행정동코드,Top1 상권,Top1 상권 수,Top1 상권 비율,Top1 상권 Top1 업종,Top1 상권 Top1 업종 수,Top1 상권 Top2 업종,Top1 상권 Top2 업종 수,Top1 상권 Top3 업종,Top1 상권 Top3 업종 수,Top2 상권,Top2 상권 수,Top2 상권 비율,Top2 상권 Top1 업종,Top2 상권 Top1 업종 수,Top2 상권 Top2 업종,Top2 상권 Top2 업종 수,Top2 상권 Top3 업종,Top2 상권 Top3 업종 수,Top3 상권,Top3 상권 수,Top3 상권 비율,Top3 상권 Top1 업종,Top3 상권 Top1 업종 수,Top3 상권 Top2 업종,Top3 상권 Top2 업종 수,Top3 상권 Top3 업종,Top3 상권 Top3 업종 수,Top4 상권,Top4 상권 수,Top4 상권 비율,Top5 상권,Top5 상권 수,Top5 상권 비율
27260530,주거밀집,364,0.7040618955512572,한식/백반/한정식,49,여성미용실,31,부동산중개,30,먹자골목,110,0.2127659574468085,커피전문점/카페/다방,17,편의점,11,한식/백반/한정식,10,스포츠,30,0.058027079303675046,헬스클럽,6,학원-기타,5,실내골프연습장,3,기타,8,0.015473887814313346,편의시설,5,0.009671179883945842
27200550,주거밀집,614,0.8143236074270557,여성미용실,43,한식/백반/한정식,40,부동산중개,33,먹자골목,82,0.10875331564986737,편의점,11,커피전문점/카페/다방,8,후라이드/양념치킨,6,스포츠,43,0.05702917771883289,룸살롱/단란주점,12,학원-기타,5,태권도장,3,기타,11,0.014588859416445624,편의시설,4,0.005305039787798408
27260540,주거밀집,525,0.7221458046767538,학원-입시,52,부동산중개,48,학원-외국어/어학,43,먹자골목,120,0.16506189821182943,커피전문점/카페/다방,14,한식/백반/한정식,12,학원-입시,9,스포츠,71,0.09766162310866575,학원-기타,48,청과물소매,4,통신판매,4,기타,6,0.008253094910591471,편의시설,5,0.0068775790921595595
27230745,주거밀집,578,0.7225,한식/백반/한정식,64,여성미용실,46,부동산중개,26,먹자골목,137,0.17125,편의점,19,한식/백반/한정식,12,후라이드/양념치킨,11,스포츠,72,0.09,태권도장,6,헬스클럽,6,학원-기타,6,기타,11,0.01375,편의시설,2,0.0025
27260602,주거밀집,468,0.7289719626168224,한식/백반/한정식,46,여성미용실,37,커피전문점/카페/다방,28,먹자골목,87,0.13551401869158877,편의점,13,일반가전제품,7,커피전문점/카페/다방,7,스포츠,69,0.10747663551401869,룸살롱/단란주점,21,지물판매,6,학원-기타,6,편의시설,11,0.017133956386292833,기타,7,0.010903426791277258
27200515,주거밀집,361,0.8076062639821029,한식/백반/한정식,37,여성미용실,30,부동산중개,15,먹자골목,42,0.09395973154362416,편의점,6,커피전문점/카페/다방,6,후라이드/양념치킨,3,스포츠,34,0.07606263982102908,주방가구판매,4,청과물소매,3,유리/페인트/철물건축자재,3,편의시설,5,0.011185682326621925,기타,5,0.011185682326621925
27110650,주거밀집,303,0.8233695652173914,인쇄종합,47,부동산중개,26,한식/백반/한정식,25,먹자골목,40,0.10869565217391304,커피전문점/카페/다방,5,편의점,5,정통양식/경양식,2,스포츠,17,0.04619565217391304,통신판매,4,학원-기타,3,조명기구/전기용품,1,편의시설,5,0.01358695652173913,기타,3,0.008152173913043478
27110575,주거밀집,1342,0.7203435319377348,한식/백반/한정식,151,커피전문점/카페/다방,91,일반의류,51,먹자골목,328,0.1760601180891036,커피전문점/카페/다방,46,화장품판매점,26,편의점,23,스포츠,132,0.07085346215780998,유리/페인트/철물건축자재,29,룸살롱/단란주점,19,가방/가죽제품소매,13,편의시설,42,0.02254428341384863,기타,19,0.010198604401502952
27260662,주거밀집,277,0.8123167155425219,여성미용실,28,부동산중개,20,커피전문점/카페/다방,13,먹자골목,34,0.09970674486803519,커피전문점/카페/다방,5,편의점,3,아이스크림판매,2,스포츠,29,0.08504398826979472,유리/페인트/철물건축자재,6,학원-기타,5,헬스클럽,4,기타,1,0.002932551319648094,,,
27260561,주거밀집,477,0.7282442748091603,부동산중개,49,여성미용실,49,학원-입시,29,먹자골목,111,0.16946564885496182,커피전문점/카페/다방,19,편의점,11,후라이드/양념치킨,6,스포츠,54,0.08244274809160305,학원-기타,12,청과물소매,10,헬스클럽,6,기타,8,0.012213740458015267,편의시설,5,0.007633587786259542
27710250,주거밀집,1170,0.7262569832402235,한식/백반/한정식,114,여성미용실,93,부동산중개,55,먹자골목,236,0.14649286157666047,편의점,22,후라이드/양념치킨,19,커피전문점/카페/다방,16,스포츠,169,0.10490378646803228,유리/페인트/철물건축자재,31,섬유/직물/주단,14,조명기구/전기용품,13,기타,18,0.0111731843575419,편의시설,18,0.0111731843575419
27140570,주거밀집,485,0.751937984496124,한식/백반/한정식,59,부동산중개,30,여성미용실,24,먹자골목,91,0.14108527131782947,편의점,9,커피전문점/카페/다방,6,한식/백반/한정식,5,스포츠,50,0.07751937984496124,실내골프연습장,5,유리/페인트/철물건축자재,5,헬스클럽,5,편의시설,10,0.015503875968992248,기타,9,0.013953488372093023
27290515,주거밀집,775,0.7773319959879639,한식/백반/한정식,88,여성미용실,63,부동산중개,43,먹자골목,122,0.12236710130391174,커피전문점/카페/다방,12,편의점,12,후라이드/양념치킨,8,스포츠,84,0.08425275827482448,조명기구/전기용품,9,학원-기타,7,룸살롱/단란주점,7,기타,11,0.011033099297893681,편의시설,5,0.0050150451354062184
27710380,주거밀집,535,0.7664756446991404,한식/백반/한정식,85,부동산중개,49,커피전문점/카페/다방,32,먹자골목,85,0.12177650429799428,편의점,15,커피전문점/카페/다방,14,후라이드/양념치킨,8,스포츠,63,0.09025787965616046,청과물소매,8,유리/페인트/철물건축자재,6,학원-기타,5,기타,11,0.015759312320916905,편의시설,4,0.0057306590257879654
27230735,주거밀집,637,0.7165354330708661,여성미용실,58,한식/백반/한정식,57,부동산중개,29,먹자골목,165,0.1856017997750281,후라이드/양념치킨,16,커피전문점/카페/다방,14,편의점,13,스포츠,71,0.0798650168728909,청과물소매,9,태권도장,5,학원-기타,5,기타,10,0.01124859392575928,편의시설,6,0.006749156355455568
27290601,주거밀집,1000,0.649772579597141,여성미용실,83,부동산중개,82,한식/백반/한정식,78,먹자골목,383,0.248862897985705,커피전문점/카페/다방,53,한식/백반/한정식,35,편의점,20,스포츠,112,0.07277452891487979,학원-기타,20,헬스클럽,15,태권도장,13,기타,25,0.016244314489928524,편의시설,19,0.012345679012345678
27140730,주거밀집,294,0.7519181585677749,한식/백반/한정식,30,자동차정비/카센타,20,부동산중개,14,먹자골목,45,0.11508951406649616,편의점,7,자동차정비/카센타,3,커피전문점/카페/다방,3,스포츠,42,0.10741687979539642,유리/페인트/철물건축자재,9,조명기구/전기용품,4,지물판매,3,편의시설,6,0.015345268542199489,기타,4,0.010230179028132993
27110680,주거밀집,766,0.7776649746192893,한식/백반/한정식,55,커피전문점/카페/다방,48,여성의류전문점,43,먹자골목,121,0.12284263959390863,커피전문점/카페/다방,13,화장품판매점,6,편의점,6,스포츠,80,0.08121827411167512,한복/갈옷/민속옷,19,예복/웨딩드레스,15,가방/가죽제품소매,6,편의시설,9,0.009137055837563452,기타,9,0.009137055837563452
27290640,주거밀집,785,0.7681017612524462,여성미용실,95,한식/백반/한정식,71,부동산중개,36,먹자골목,146,0.14285714285714285,편의점,14,후라이드/양념치킨,13,커피전문점/카페/다방,10,스포츠,76,0.07436399217221135,룸살롱/단란주점,10,유리/페인트/철물건축자재,8,태권도장,8,기타,8,0.007827788649706457,편의시설,7,0.00684931506849315
27140620,주거밀집,883,0.7019077901430842,한식/백반/한정식,132,여성미용실,41,꽃집/꽃배달,37,먹자골목,280,0.22257551669316375,캐쥬얼/스포츠의류,34,한식/백반/한정식,27,커피전문점/카페/다방,21,스포츠,85,0.06756756756756757,청과물소매,13,조명기구/전기용품,7,헬스클럽,6,기타,7,0.005564387917329093,편의시설,3,0.0023847376788553257
27290585,주거밀집,1471,0.7011439466158246,한식/백반/한정식,131,여성미용실,97,부동산중개,67,먹자골목,432,0.20591039084842708,편의점,52,커피전문점/카페/다방,45,캐쥬얼/스포츠의류,36,스포츠,157,0.07483317445185891,룸살롱/단란주점,26,유리/페인트/철물건축자재,18,청과물소매,15,기타,22,0.010486177311725452,편의시설,16,0.0076263107721639654
27290625,주거밀집,850,0.7443082311733801,한식/백반/한정식,93,여성미용실,76,커피전문점/카페/다방,42,먹자골목,187,0.1637478108581436,한식/백반/한정식,20,편의점,20,커피전문점/카페/다방,17,스포츠,74,0.0647985989492119,청과물소매,10,학원-기타,8,유리/페인트/철물건축자재,6,기타,21,0.01838879159369527,편의시설,10,0.008756567425569177
27260580,주거밀집,394,0.7547892720306514,한식/백반/한정식,38,커피전문점/카페/다방,23,비만/피부관리,23,먹자골목,72,0.13793103448275862,커피전문점/카페/다방,10,편의점,6,제과점,4,스포츠,41,0.07854406130268199,학원-기타,6,청과물소매,4,헬스클럽,4,기타,10,0.019157088122605363,편의시설,5,0.009578544061302681
27230645,주거밀집,526,0.7645348837209303,한식/백반/한정식,63,여성미용실,41,커피전문점/카페/다방,27,먹자골목,96,0.13953488372093023,커피전문점/카페/다방,12,편의점,11,한식/백반/한정식,9,스포츠,55,0.07994186046511628,청과물소매,9,지물판매,4,룸살롱/단란주점,4,기타,9,0.01308139534883721,편의시설,2,0.0029069767441860465
27110670,주거밀집,243,0.6962750716332379,부동산중개,23,여성미용실,22,커피전문점/카페/다방,11,먹자골목,69,0.1977077363896848,커피전문점/카페/다방,7,라면김밥분식,4,제과점,4,스포츠,28,0.08022922636103152,지물판매,7,태권도장,4,청과물소매,4,기타,5,0.014326647564469915,편의시설,4,0.011461318051575931
27230695,주거밀집,912,0.7549668874172185,한식/백반/한정식,79,여성미용실,69,부동산중개,56,먹자골목,184,0.152317880794702,후라이드/양념치킨,21,편의점,21,커피전문점/카페/다방,15,스포츠,92,0.076158940397351,조명기구/전기용품,13,태권도장,10,청과물소매,8,기타,14,0.011589403973509934,편의시설,6,0.004966887417218543
27200571,주거밀집,419,0.7632058287795993,한식/백반/한정식,42,여성미용실,27,커피전문점/카페/다방,25,먹자골목,84,0.15300546448087432,커피전문점/카페/다방,15,편의점,9,한식/백반/한정식,8,스포츠,24,0.04371584699453552,통신판매,3,학원-기타,3,청과물소매,3,편의시설,11,0.020036429872495445,기타,11,0.020036429872495445
27260680,주거밀집,682,0.7194092827004219,커피전문점/카페/다방,54,부동산중개,48,여성미용실,41,먹자골목,179,0.18881856540084388,커피전문점/카페/다방,28,편의점,13,한식/백반/한정식,9,스포츠,73,0.0770042194092827,학원-기타,12,조명기구/전기용품,9,유리/페인트/철물건축자재,8,기타,8,0.008438818565400843,편의시설,6,0.006329113924050633
27290590,주거밀집,644,0.7768395657418576,한식/백반/한정식,74,부동산중개,36,여성미용실,32,먹자골목,97,0.11700844390832328,편의점,15,한식/백반/한정식,9,커피전문점/카페/다방,8,스포츠,75,0.09047044632086852,룸살롱/단란주점,18,유리/페인트/철물건축자재,11,곰장어전문,6,기타,8,0.009650180940892641,편의시설,5,0.006031363088057901
27200650,주거밀집,428,0.7725631768953068,한식/백반/한정식,44,여성미용실,33,자동차정비/카센타,24,먹자골목,65,0.11732851985559567,편의점,12,커피전문점/카페/다방,5,후라이드/양념치킨,5,스포츠,43,0.0776173285198556,룸살롱/단란주점,9,조명기구/전기용품,7,유리/페인트/철물건축자재,4,기타,12,0.021660649819494584,편의시설,6,0.010830324909747292
27140720,주거밀집,1190,0.6975381008206331,한식/백반/한정식,149,여성미용실,121,부동산중개,73,먹자골목,390,0.22860492379835873,한식/백반/한정식,45,일반의류,36,커피전문점/카페/다방,30,스포츠,89,0.05216881594372802,태권도장,12,유리/페인트/철물건축자재,7,학원-기타,7,편의시설,21,0.0123094958968347,기타,16,0.009378663540445486
27290615,주거밀집,1858,0.7266327727806022,여성미용실,169,한식/백반/한정식,164,부동산중개,136,먹자골목,456,0.17833398513883458,커피전문점/카페/다방,48,편의점,46,한식/백반/한정식,37,스포츠,184,0.07195932733672272,학원-기타,18,태권도장,17,청과물소매,14,기타,40,0.01564333202972233,편의시설,19,0.007430582714118107
27170650,주거밀집,652,0.740909090909091,한식/백반/한정식,87,여성미용실,52,모텔/여관/여인숙,21,먹자골목,118,0.1340909090909091,한식/백반/한정식,11,커피전문점/카페/다방,11,편의점,9,스포츠,98,0.11136363636363636,룸살롱/단란주점,22,청과물소매,10,수산물소매,9,기타,9,0.010227272727272727,편의시설,3,0.003409090909090909
27290626,주거밀집,344,0.7981438515081206,여성미용실,35,한식/백반/한정식,25,비만/피부관리,11,먹자골목,41,0.0951276102088167,편의점,8,후라이드/양념치킨,4,수퍼마켓,3,스포츠,38,0.08816705336426914,룸살롱/단란주점,7,청과물소매,6,유리/페인트/철물건축자재,5,기타,7,0.016241299303944315,편의시설,1,0.002320185614849188
27230680,주거밀집,216,0.7632508833922261,육류소매,23,한식/백반/한정식,20,부동산중개,10,스포츠,41,0.14487632508833923,조명기구/전기용품,19,유리/페인트/철물건축자재,6,지물판매,4,먹자골목,20,0.0706713780918728,편의점,7,후라이드/양념치킨,2,사업경영상담,1,기타,5,0.0176678445229682,편의시설,1,0.0035335689045936395
27110585,주거밀집,308,0.7439613526570048,한식/백반/한정식,42,자전거판매/수리,21,부동산중개,21,스포츠,74,0.178743961352657,유리/페인트/철물건축자재,35,조명기구/전기용품,11,섬유/직물/주단,8,먹자골목,20,0.04830917874396135,편의점,3,한식/백반/한정식,2,라면김밥분식,2,편의시설,9,0.021739130434782608,기타,3,0.007246376811594203
27140600,주거밀집,631,0.8163001293661061,한식/백반/한정식,68,여성미용실,43,부동산중개,19,먹자골목,70,0.09055627425614489,한식/백반/한정식,11,후라이드/양념치킨,6,편의점,5,스포츠,57,0.07373868046571798,청과물소매,12,학원-기타,5,건어물상,3,편의시설,11,0.014230271668822769,기타,4,0.00517464424320828
27260690,주거밀집,628,0.7345029239766082,여성미용실,52,한식/백반/한정식,49,부동산중개,42,먹자골목,141,0.1649122807017544,후라이드/양념치킨,16,편의점,14,커피전문점/카페/다방,14,스포츠,72,0.08421052631578947,학원-기타,10,지물판매,7,헬스클럽,6,기타,9,0.010526315789473684,편의시설,5,0.005847953216374269
27290572,주거밀집,470,0.7872696817420436,여성미용실,44,한식/백반/한정식,37,부동산중개,26,먹자골목,74,0.12395309882747069,후라이드/양념치킨,8,편의점,8,수퍼마켓,5,스포츠,41,0.06867671691792294,지물판매,6,태권도장,5,청과물소매,5,기타,7,0.011725293132328308,편의시설,5,0.008375209380234505
27290650,주거밀집,446,0.7483221476510067,한식/백반/한정식,49,여성미용실,27,부동산중개,26,먹자골목,67,0.11241610738255034,후라이드/양념치킨,13,편의점,7,수퍼마켓,5,스포츠,63,0.10570469798657718,지물판매,6,주방가구판매,6,태권도장,5,기타,14,0.02348993288590604,편의시설,6,0.010067114093959731
27290577,주거밀집,417,0.6672,한식/백반/한정식,44,여성미용실,31,부동산중개,21,먹자골목,103,0.1648,편의점,16,커피전문점/카페/다방,13,한식/백반/한정식,6,스포츠,87,0.1392,룸살롱/단란주점,16,조명기구/전기용품,12,유리/페인트/철물건축자재,9,기타,11,0.0176,편의시설,7,0.0112
